date,ticker,sector,open,high,low,close,volume,period_return_pct,ma_short,ma_long,volatility_ann,dollar_volume,range_pct
2019-05-03,AAPL,Technology,48.7068,51.3065,47.4462,50.4582,186455669.0,3.6467,44.8094,45.2658,16.733,9408217437.5358,8.1362
2019-05-10,AAPL,Technology,48.8707,49.9591,46.1148,47.1698,173663634.0,-6.5171,45.3142,45.3183,23.596,8191678883.0532,8.3364
2019-05-17,AAPL,Technology,44.9043,46.043,43.7417,45.2129,186415472.0,-4.1486,45.6683,45.3436,25.8671,8428384093.9888,5.2611
2019-05-24,AAPL,Technology,43.902,44.9737,42.536,42.8135,156970116.0,-5.3069,45.7911,45.3125,28.6081,6720440061.366,5.7308
2019-05-31,AAPL,Technology,42.8016,43.2011,41.8615,41.8806,104691321.0,-2.179,45.8055,45.2559,28.9838,4384535338.2726,3.2002
2019-06-07,AAPL,Technology,42.0073,45.9114,40.7323,45.488,154348161.0,8.6135,46.1351,45.262,33.382,7020989147.568,12.7151
2019-06-14,AAPL,Technology,45.8851,47.0764,45.5239,46.1076,111843021.0,1.3621,46.2702,45.2931,30.0538,5156813275.0596,3.4104
2019-06-21,AAPL,Technology,46.1459,48.0477,45.9712,47.5525,131658960.0,3.1338,46.4261,45.3696,30.2277,6260712695.4,4.5168
2019-06-28,AAPL,Technology,47.4951,48.22,46.7176,47.3468,117368626.0,-0.4326,46.5864,45.4414,30.2087,5557028861.4968,3.2157
2019-07-05,AAPL,Technology,48.6027,49.0596,47.9999,48.8563,72879519.0,3.1882,46.7336,45.5292,29.9794,3560623644.1197,2.2078
2019-07-12,AAPL,Technology,48.0381,48.8946,47.464,48.6338,101600835.0,-0.4554,46.8293,45.5976,29.9969,4941234689.223,3.014
2019-07-19,AAPL,Technology,48.8227,49.3993,48.4089,48.4639,87433154.0,-0.3493,46.8205,45.6621,29.6185,4237351632.1406,2.0459
2019-07-26,AAPL,Technology,48.7175,50.172,48.7079,49.6959,87153118.0,2.5421,46.8984,45.7525,30.0342,4331152636.8162,3.0057
2019-08-02,AAPL,Technology,49.8681,52.9565,48.2343,48.806,219770512.0,-1.7907,46.7714,45.7486,29.3206,10726119608.672,9.7902
2019-08-09,AAPL,Technology,47.545,48.8754,46.2458,48.2654,173211425.0,-1.1077,46.8556,45.7331,26.0702,8360118712.195,5.6859
2019-08-16,AAPL,Technology,47.9364,50.943,47.8236,49.5886,163266105.0,2.7415,47.1922,45.6974,24.6519,8096137574.403,6.5227
2019-08-23,AAPL,Technology,50.5779,51.4952,48.2678,48.6616,142066853.0,-1.8694,47.6421,45.6503,21.7728,6913200373.9448,6.6866
2019-08-30,AAPL,Technology,49.4349,50.5371,48.8249,50.1265,110091319.0,3.0104,48.2764,45.5793,20.9148,5518492501.8535,3.5068
2019-09-06,AAPL,Technology,49.5718,51.4905,49.041,51.2119,82585672.0,2.1653,48.7167,45.5578,14.2226,4229369175.8968,4.9946
2019-09-13,AAPL,Technology,51.5913,54.3721,50.6859,52.5302,175366943.0,2.5742,49.2107,45.5502,14.5828,9212060589.1786,7.2725
2019-09-20,AAPL,Technology,52.2853,53.7333,52.2229,52.2853,145352672.0,-0.4662,49.5748,45.566,14.0984,7599808061.3216,2.8924
2019-09-27,AAPL,Technology,52.5783,53.4284,52.1437,52.5471,117784618.0,0.5007,49.9748,45.5501,13.8811,6189240100.5078,2.4638
2019-10-04,AAPL,Technology,53.0466,54.8044,51.661,54.5138,163381242.0,3.7427,50.41,45.5785,14.3279,8906532350.1396,6.0847
2019-10-11,AAPL,Technology,54.3361,57.0665,53.8703,56.7231,150154587.0,4.0527,51.0323,45.6594,15.3301,8517233653.8597,5.9332
2019-10-18,AAPL,Technology,56.4085,57.1841,56.0003,56.7711,108261581.0,0.0846,51.6713,45.754,15.1623,6146129041.1091,2.1141
2019-10-25,AAPL,Technology,57.0376,59.2493,56.9896,59.2133,100713664.0,4.3018,52.4034,45.9091,16.1886,5963588400.5312,3.9651
2019-11-01,AAPL,Technology,59.415,61.4586,56.9752,61.4322,163067611.0,3.7473,53.3746,46.1471,15.2501,10017602092.4742,7.869
2019-11-08,AAPL,Technology,61.9782,62.7273,61.5061,62.655,106014081.0,1.9905,54.4815,46.419,13.8826,6642312245.055,1.9854
2019-11-15,AAPL,Technology,62.2119,64.0134,62.207,64.0086,115661500.0,2.1604,55.5907,46.7669,13.8046,7403330688.9,2.9038
2019-11-22,AAPL,Technology,64.0182,64.5481,62.7176,63.05,114060454.0,-1.4976,56.6975,47.1932,13.3661,7191511624.7,2.9186
2019-11-29,AAPL,Technology,63.2739,64.548,63.2234,64.3674,75404884.0,2.0895,57.793,47.6162,13.1988,4853616330.3816,2.0952
2019-12-06,AAPL,Technology,64.3723,65.2706,61.7277,65.2008,115090042.0,1.2948,58.8691,48.1013,13.254,7503962810.4336,5.7396
2019-12-13,AAPL,Technology,65.0298,66.3063,63.8039,66.2702,142408267.0,1.6402,59.926,48.6206,13.1767,9437424335.7434,3.9221
2019-12-20,AAPL,Technology,66.7157,68.0765,66.7109,67.3034,183341280.0,1.5591,61.0812,49.2271,12.2445,12339491504.352,2.0471
2019-12-27,AAPL,Technology,67.5659,70.8029,67.5274,69.7986,96724537.0,3.7074,62.4083,49.8565,12.2517,6751237268.2482,4.8507
2020-01-03,AAPL,Technology,69.7167,72.3998,68.6955,71.6363,131852981.0,2.6329,63.7254,50.5576,11.8488,9445459702.8103,5.3923
2020-01-10,AAPL,Technology,70.7596,75.3069,70.5091,74.7433,168452059.0,4.3372,65.1116,51.3001,12.06,12590662781.4547,6.8044
2020-01-17,AAPL,Technology,75.0588,76.7688,74.5554,76.7664,162824452.0,2.7067,66.6497,52.0608,11.2178,12499447012.0128,2.9688
2020-01-24,AAPL,Technology,76.3955,77.8744,76.0246,76.6653,115445527.0,-0.1317,67.9921,52.8153,11.3939,8850665961.1131,2.4331
2020-01-31,AAPL,Technology,74.6783,78.963,73.4307,74.5458,216776323.0,-2.7646,69.0009,53.4891,14.2076,16159764419.0934,7.5341
2020-02-07,AAPL,Technology,73.4673,78.518,72.9651,77.265,163134650.0,3.6477,70.1247,54.194,14.8202,12604598732.25,7.6104
2020-02-14,AAPL,Technology,75.8526,79.0008,75.7729,78.4528,123065907.0,1.5373,71.2358,54.9218,14.7786,9654864988.6896,4.26
2020-02-21,AAPL,Technology,76.1375,78.3804,74.9642,75.5798,119254440.0,-3.6621,72.1996,55.5826,17.1812,9013226724.312,4.5572
2020-02-28,AAPL,Technology,71.7676,73.4383,61.8955,65.9974,349768234.0,-12.6785,72.325,56.05,32.9121,23083794046.5916,18.6488
2020-03-06,AAPL,Technology,68.151,73.3949,67.0501,69.7807,323450224.0,5.7325,72.6773,56.5995,34.6476,22570583045.8768,9.4628
2020-03-13,AAPL,Technology,63.6773,69.1553,59.8747,67.1104,404405247.0,-3.8267,72.7419,57.0372,35.6709,27139797888.2688,15.5
2020-03-20,AAPL,Technology,58.4141,62.5498,55.0461,55.3455,405065837.0,-17.5307,71.8221,57.2261,50.0774,22418571281.6835,13.6316
2020-03-27,AAPL,Technology,55.0655,62.4533,51.3305,59.812,346165813.0,8.0702,71.0539,57.5058,52.6445,20704869607.156,21.6688
2020-04-03,AAPL,Technology,60.5362,63.3731,57.1948,58.2837,209252759.0,-2.5552,70.0268,57.7239,52.1485,12196025029.7283,10.802
2020-04-09,AAPL,Technology,60.575,65.5967,60.208,64.701,183929846.0,11.0105,69.2543,58.0569,56.7855,11900444966.046,8.9502
2020-04-17,AAPL,Technology,64.7782,69.5923,64.1794,68.2765,207386812.0,5.5262,68.6012,58.4357,57.8114,14159645669.518,8.434
2020-04-24,AAPL,Technology,67.1056,68.3273,64.0829,68.3176,169846750.0,0.0602,67.9591,58.8133,57.8193,11603522327.8,6.6232
2020-05-01,AAPL,Technology,68.0351,72.1877,67.166,69.7903,197513427.0,2.1557,67.5933,59.185,57.848,13784521324.3581,7.4766
2020-05-08,AAPL,Technology,69.999,75.1261,69.3091,75.0728,168228968.0,7.5691,67.4247,59.7216,59.4848,12629419668.8704,8.3927
2020-05-15,AAPL,Technology,74.5814,77.387,72.6715,74.487,208536826.0,-0.7803,67.1196,60.2846,59.4241,15533282558.262,6.4888
2020-05-22,AAPL,Technology,75.8087,77.6774,75.1188,77.1933,133274690.0,3.6333,67.2437,60.9457,59.3043,10287913127.577,3.4062
2020-05-29,AAPL,Technology,78.3093,78.4884,75.7894,76.9634,131465363.0,-0.2978,68.0872,61.6204,52.125,10118021318.7142,3.5613
2020-06-05,AAPL,Technology,76.9174,80.3063,76.7866,80.2458,124490802.0,4.2649,68.8923,62.2888,51.6825,9989863999.1316,4.5837
2020-06-12,AAPL,Technology,79.9432,85.8787,79.234,82.0129,202956789.0,2.2021,70.0386,62.9793,50.4677,16645074840.5781,8.3863
2020-06-19,AAPL,Technology,80.6694,86.3121,80.5072,84.6563,194985086.0,3.2232,72.2933,63.6928,28.1768,16506715935.9418,7.2103
2020-06-26,AAPL,Technology,85.0485,90.1416,85.0025,85.6028,220750873.0,1.1181,74.2772,64.4285,26.558,18896892831.2444,6.0458
2020-07-02,AAPL,Technology,85.5108,89.6793,85.034,88.1397,124222310.0,2.9636,76.5738,65.184,23.8397,10948917136.707,5.4629
2020-07-10,AAPL,Technology,89.5655,93.2619,89.534,92.877,141212101.0,5.3748,78.7412,66.0348,17.8279,13115356304.577,4.1636
2020-07-17,AAPL,Technology,94.1794,96.784,90.8993,93.2716,179660754.0,0.4249,80.6639,66.8965,17.4208,16757245982.7864,6.4739
2020-07-24,AAPL,Technology,93.3587,96.1013,86.3169,89.6768,165885792.0,-3.8541,82.3069,67.6654,21.1188,14876106992.0256,11.3355
2020-07-31,AAPL,Technology,90.7371,103.0391,90.2893,102.889,211898609.0,14.7331,84.853,68.7054,32.8481,21802035981.401,14.121
2020-08-07,AAPL,Technology,104.9607,110.9872,104.6624,107.786,250852555.0,4.7595,87.3694,69.8501,31.6585,27038393493.23,6.0431
2020-08-14,AAPL,Technology,109.229,112.5684,105.8402,111.4674,235474473.0,3.4155,90.214,71.04,30.6377,26247727271.6802,6.3569
2020-08-21,AAPL,Technology,112.5878,121.1297,110.5507,120.6466,208464758.0,8.2349,93.5566,72.4244,32.2419,25150564272.5228,9.5694
2020-08-28,AAPL,Technology,124.8445,124.9294,119.3685,121.071,265909531.0,0.3518,96.9495,73.7887,31.9279,32193932827.701,4.6586
2020-09-04,AAPL,Technology,123.7605,133.8492,107.5702,117.3387,1166301669.0,-3.0827,99.8028,75.0603,34.569,136852321648.2903,24.4296
2020-09-11,AAPL,Technology,110.5385,116.8924,106.7068,108.6469,771441734.0,-7.4074,101.8515,76.1395,40.4522,83814752929.7246,9.5455
2020-09-18,AAPL,Technology,111.2855,115.2715,102.9139,103.6414,944934651.0,-4.6071,103.3119,77.1271,42.6713,97934350138.1514,12.0077
2020-09-25,AAPL,Technology,101.4103,109.4812,100.0134,108.9186,847212649.0,5.0918,105.1054,78.2112,43.1636,92277215631.3714,9.4665
2020-10-02,AAPL,Technology,111.5668,114.1957,108.8604,109.6364,641240539.0,0.659,106.759,79.2712,43.1939,70303304230.0196,4.9011
2020-10-09,AAPL,Technology,110.4997,113.4972,108.8894,113.4681,548575054.0,3.4949,108.343,80.3625,42.6904,62245769084.7774,4.2316
2020-10-16,AAPL,Technology,116.4657,121.6361,114.6128,115.4568,881572555.0,1.7527,110.0495,81.4911,42.5999,101783546168.124,6.1278
2020-10-23,AAPL,Technology,116.3686,116.8139,110.8587,111.5959,519569644.0,-3.344,111.7356,82.4984,42.3172,57981842034.8596,5.3719
2020-10-30,AAPL,Technology,110.5967,113.7688,104.495,105.6009,684767901.0,-5.3721,111.9442,83.3478,34.1002,72312106636.7109,8.8749
2020-11-06,AAPL,Technology,106.0263,116.2392,104.2868,115.3355,609571825.0,9.2183,112.5249,84.3609,37.6104,70305271222.2875,11.4611
2020-11-13,AAPL,Technology,117.0944,118.5422,110.9044,115.8894,589872919.0,0.4803,112.8651,85.3586,37.129,68360018659.1586,6.8869
2020-11-20,AAPL,Technology,115.559,117.5705,113.5087,114.0237,389493361.0,-1.6099,112.3556,86.3389,33.1592,44411474146.6557,3.5785
2020-11-27,AAPL,Technology,113.8682,114.296,109.4079,113.2949,364376131.0,-0.6392,111.7575,87.2798,33.1293,41281957324.0319,4.4677
2020-12-04,AAPL,Technology,113.6641,120.2817,113.5086,118.7949,541563385.0,4.8546,111.8695,88.3105,34.1451,64334968164.7365,5.967
2020-12-11,AAPL,Technology,118.8532,122.3904,116.7543,118.9504,452278651.0,0.1309,112.6621,89.3235,29.9386,53798726447.9104,4.8273
2020-12-18,AAPL,Technology,119.135,125.9177,118.105,123.0754,621758148.0,3.4678,114.157,90.3961,27.9338,76523132768.3592,6.6151
2020-12-24,AAPL,Technology,121.4866,130.6064,119.96,128.2402,433757134.0,4.1965,115.6433,91.5199,27.4744,55625101615.5868,8.8749
2020-12-31,AAPL,Technology,130.2031,134.8664,127.9972,128.9398,439740666.0,0.5455,117.1281,92.6219,27.4874,56700073525.9068,5.3667
2021-01-08,AAPL,Technology,129.7464,129.8354,122.8101,128.3179,610791157.0,-0.4823,118.2704,93.6522,27.2746,78375438604.8103,5.7204
2021-01-15,AAPL,Technology,125.5388,127.7349,123.2746,123.5467,481518252.0,-3.7183,118.8927,94.5518,28.7866,59489991024.3684,3.6182
2021-01-22,AAPL,Technology,124.1686,135.8975,123.3504,135.1395,430065722.0,9.3833,120.7038,95.6763,32.2828,58118866638.219,10.1719
2021-01-29,AAPL,Technology,139.0265,140.9894,126.53,128.2305,716990967.0,-5.1125,122.4445,96.7087,32.0441,91940110193.8935,11.4277
2021-02-05,AAPL,Technology,130.1647,133.7363,127.4203,133.094,438264070.0,3.7928,123.8106,97.7824,28.0364,58330318132.58,4.9568
2021-02-12,AAPL,Technology,132.3836,134.1811,130.1084,131.7413,344357350.0,-1.0163,125.0299,98.8072,28.3554,45366084953.555,3.1303
2021-02-19,AAPL,Technology,131.8581,132.3641,123.9946,126.3887,362474097.0,-4.063,125.9811,99.7842,29.7469,45812629903.5039,6.7499
2021-02-26,AAPL,Technology,124.5786,126.2427,115.2164,118.0095,680391444.0,-6.6297,126.3438,100.7845,33.2701,80292654110.718,9.5701
2021-03-05,AAPL,Technology,120.4327,125.2695,114.4184,118.1652,663456753.0,0.1319,126.2953,101.715,31.8474,78397499909.5956,9.4837
2021-03-12,AAPL,Technology,117.6884,119.9073,113.0949,117.7857,586977280.0,-0.3212,126.2057,102.6895,31.8552,69137529808.896,6.0236
2021-03-19,AAPL,Technology,118.1554,123.8097,116.4669,116.7735,626770404.0,-0.8594,125.721,103.8708,30.9855,73190173771.494,6.3046
2021-03-26,AAPL,Technology,117.1044,120.9096,115.7322,117.9608,488825826.0,1.0168,124.9302,104.989,29.5989,57662285495.6208,4.4736
2021-04-01,AAPL,Technology,118.3891,120.8513,115.6739,119.7029,359904082.0,1.4768,124.2197,106.1702,29.8081,43081562337.2378,4.4759
2021-04-09,AAPL,Technology,120.5495,129.4737,119.771,129.4299,447820438.0,8.126,124.3052,107.415,34.4337,57961354508.2962,8.1011
2021-04-16,AAPL,Technology,128.9677,131.3812,127.1283,130.5637,444178798.0,0.876,124.845,108.6128,33.3961,57993627328.4326,3.3453
2021-04-23,AAPL,Technology,129.9311,131.897,127.7805,130.7194,421246935.0,0.1193,124.505,109.8128,27.3354,55065146595.039,3.2216
2021-04-30,AAPL,Technology,131.2158,133.3957,127.5517,127.9361,501621389.0,-2.1292,124.4824,110.931,25.6035,64175484185.2429,4.5817
2021-05-07,AAPL,Technology,128.7177,130.6966,123.512,126.9337,453802325.0,-0.7835,124.0085,111.9283,24.2996,57602808180.8525,5.8169
2021-05-14,AAPL,Technology,126.1538,126.2805,119.1739,124.2431,514165627.0,-2.1197,123.4317,112.8852,24.5372,63881531411.9237,5.9632
2021-05-21,AAPL,Technology,123.629,124.7793,119.7687,122.274,386352101.0,-1.5849,123.1152,113.7521,23.4073,47240816797.674,4.1836
2021-05-28,AAPL,Technology,122.8394,125.0913,121.4161,121.4746,357615057.0,-0.6538,123.3817,114.6081,18.9227,43441146003.0522,3.0269
2021-06-04,AAPL,Technology,121.9328,122.9856,120.0318,122.7224,278314493.0,1.0272,123.7323,115.425,18.9824,34155422535.7432,2.4608
2021-06-11,AAPL,Technology,122.9954,125.2278,121.6912,124.1457,327048055.0,1.1598,124.2215,116.2352,18.9959,40601609721.6135,2.9062
2021-06-18,AAPL,Technology,124.6038,129.2148,123.8727,127.1774,456667151.0,2.442,125.0218,117.0529,19.1669,58077740929.5874,4.3126
2021-06-25,AAPL,Technology,127.0214,131.2522,125.9588,129.7607,354155878.0,2.0313,125.9295,117.9021,19.3484,45955514638.3946,4.2025
2021-07-02,AAPL,Technology,130.0532,136.4774,129.9947,136.4384,321360130.0,5.1462,127.2169,118.8309,21.2309,43845861960.992,4.9869
2021-07-09,AAPL,Technology,136.5456,141.9852,136.5456,141.4588,418559640.0,3.6796,128.1422,119.7652,16.0367,59208944402.832,3.9837
2021-07-16,AAPL,Technology,142.5311,146.2258,140.016,142.7066,504249326.0,0.8821,129.0762,120.7159,16.037,71959706865.7516,4.435
2021-07-23,AAPL,Technology,140.133,144.9757,138.1054,144.822,441563639.0,1.4823,130.161,121.7764,16.0515,63948129327.258,4.9747
2021-07-30,AAPL,Technology,144.5393,146.06,138.9534,142.1899,420947531.0,-1.8175,131.2575,122.5321,15.8142,59854487338.1369,5.1144
2021-08-06,AAPL,Technology,142.8921,144.5372,141.74,142.6773,284559337.0,0.3428,132.4685,123.2031,15.4705,40600157892.9501,1.9734
2021-08-13,AAPL,Technology,142.7359,145.9034,141.8572,145.5672,299050639.0,2.0255,134.1088,123.8589,14.0964,43531964177.4408,2.8523
2021-08-20,AAPL,Technology,145.0156,148.0861,141.0762,144.6788,429624447.0,-0.6103,135.8323,124.3211,13.3649,62157549442.6236,4.9689
2021-08-27,AAPL,Technology,144.7959,147.2855,143.3509,145.079,272129118.0,0.2766,137.648,124.7827,12.8911,39480220310.322,2.7447
2021-09-03,AAPL,Technology,145.4696,151.3079,145.0888,150.644,386760934.0,3.8358,139.7958,125.4232,13.7444,58263214141.496,4.2864
2021-09-10,AAPL,Technology,151.2981,153.5339,145.1767,145.4403,354897433.0,-3.4543,141.4339,126.1308,17.0852,51616389124.7499,5.7566
2021-09-17,AAPL,Technology,147.0609,147.8322,142.3063,142.5992,492884912.0,-1.9534,142.6202,126.88,17.9948,70284994143.2704,3.8831
2021-09-24,AAPL,Technology,140.3928,143.976,137.9228,143.4389,394033205.0,0.5889,143.6723,127.5438,17.8368,56519689488.6745,4.3888
2021-10-01,AAPL,Technology,142.0232,142.5016,135.814,139.27,441421358.0,-2.9064,143.8902,128.1137,16.5633,61476752528.66,4.9241
2021-10-08,AAPL,Technology,138.4011,140.7979,134.9938,139.5141,382910000.0,0.1753,143.7406,128.6146,14.7395,53421344031.0,4.2996
2021-10-15,AAPL,Technology,138.899,141.4618,135.9017,141.4081,354098233.0,1.3576,143.6407,129.1137,14.9048,50072358341.8873,4.0912
2021-10-22,AAPL,Technology,140.0462,146.6216,139.7679,145.1669,340691290.0,2.6581,143.6672,129.7593,15.5981,49457098426.301,4.9036
2021-10-29,AAPL,Technology,145.1571,149.5359,142.9437,146.2506,392739936.0,0.7465,143.9796,130.541,15.1104,57438451283.9616,4.6118
2021-11-05,AAPL,Technology,145.6664,149.0347,144.5078,147.9103,322688958.0,1.1348,144.3821,131.1674,15.2171,47729020584.4674,3.1326
2021-11-12,AAPL,Technology,148.0375,148.1939,144.195,146.6491,281026556.0,-0.8527,144.4653,131.759,14.8864,41212291513.4996,2.7733
2021-11-19,AAPL,Technology,147.0206,157.4333,146.0135,156.9738,462419283.0,7.0404,145.4111,132.5849,20.2532,72587712045.7854,7.8211
2021-11-26,AAPL,Technology,158.0787,162.0092,152.8772,153.3172,359933163.0,-2.3294,146.0448,133.3546,21.1218,55183944738.3036,5.9734
2021-12-03,AAPL,Technology,155.8201,166.5067,154.2851,158.2351,669981566.0,3.2077,146.6287,134.113,20.7209,106014600094.1666,7.9214
2021-12-10,AAPL,Technology,160.6306,175.6289,160.6208,175.4529,569227705.0,10.8812,148.9374,135.1996,27.7576,99872651602.5945,9.3438
2021-12-17,AAPL,Technology,177.0808,178.0732,165.9103,167.328,769789942.0,-4.6308,150.8396,136.0506,29.6603,128807411414.976,7.331
2021-12-23,AAPL,Technology,164.5317,172.9107,163.73,172.3535,359176889.0,3.0034,153.0638,136.899,29.7976,61905393938.2615,5.6072
2021-12-31,AAPL,Technology,173.1405,177.2909,173.1258,173.6147,337847299.0,0.7318,155.7057,137.7581,28.3185,58655257461.6953,2.4058
2022-01-07,AAPL,Technology,173.8689,178.8651,167.2204,168.335,482162362.0,-3.041,157.9227,138.5277,29.7995,81164801207.27,6.9637
2022-01-14,AAPL,Technology,165.3139,173.2335,164.4241,169.215,422454950.0,0.5228,160.0617,139.4059,29.8673,71485714364.25,5.3577
2022-01-21,AAPL,Technology,167.6897,168.6968,158.6849,158.7924,397684401.0,-6.1594,161.1098,139.8608,33.3472,63149260477.3524,6.3093
2022-01-28,AAPL,Technology,156.4556,166.5556,151.2541,166.536,688670659.0,4.8766,162.6702,140.5974,34.3329,114688456867.224,10.1164
2022-02-04,AAPL,Technology,166.5821,172.5341,165.9458,168.7652,458553231.0,1.3386,164.2745,141.2834,34.3361,77387827740.3612,3.9702
2022-02-11,AAPL,Technology,169.2254,172.9357,164.5067,165.0941,412902045.0,-2.1753,165.6933,141.9248,34.7649,68167691507.4345,5.1238
2022-02-18,AAPL,Technology,163.8507,169.6952,162.6955,163.7822,364011266.0,-0.7946,166.217,142.6439,32.3323,59618565970.2652,4.3023
2022-02-25,AAPL,Technology,161.5111,163.1851,148.804,161.3838,413588646.0,-1.4644,166.8375,143.478,32.0589,66746507328.3348,9.6645
2022-03-04,AAPL,Technology,159.6314,165.3584,158.5643,159.7391,418753837.0,-1.0191,166.9532,144.2775,31.6145,66891361043.9267,4.2847
2022-03-11,AAPL,Technology,159.9251,161.5502,151.2514,151.4766,521334165.0,-5.1725,165.1089,144.9254,23.2076,78969926778.039,6.8091
2022-03-18,AAPL,Technology,148.2656,161.0216,146.9439,160.5321,501667481.0,5.9782,164.5861,145.7669,25.7278,80533734226.6401,9.5803
2022-03-25,AAPL,Technology,160.0719,171.5944,159.5873,171.0462,438484780.0,6.5495,164.4856,146.7878,28.5044,75001155376.836,7.5238
2022-04-01,AAPL,Technology,168.5498,175.8334,168.3246,170.6448,465395123.0,-0.2347,164.2571,147.7675,28.4644,79417257685.3104,4.4609
2022-04-08,AAPL,Technology,170.8994,174.737,165.6423,166.5136,390677922.0,-2.4209,164.117,148.4806,28.2089,65053187232.7392,5.4905
2022-04-14,AAPL,Technology,165.1626,167.6688,161.5698,161.8145,297460188.0,-2.8221,163.5477,149.0816,28.7219,48133371591.126,3.7748
2022-04-22,AAPL,Technology,160.4733,167.9233,158.1042,158.3881,376576076.0,-2.1175,163.5166,149.6137,26.1538,59645169183.0956,6.2105
2022-04-29,AAPL,Technology,157.7322,162.7054,152.1129,154.3352,540082324.0,-2.5588,162.5781,150.1214,24.3619,83353713491.0048,6.9636
2022-05-06,AAPL,Technology,153.6393,163.2178,150.2667,154.1981,566193362.0,-0.0888,161.4576,150.6457,24.0523,87305940653.0122,8.6188
2022-05-13,AAPL,Technology,151.8893,153.6687,136.0802,144.2274,686227375.0,-6.4662,159.8524,151.03,26.6307,98972790105.075,12.9251
2022-05-20,AAPL,Technology,142.6979,146.8352,130.0115,134.8939,548244690.0,-6.4714,157.6303,151.2727,28.799,73954864388.391,12.9402
2022-05-27,AAPL,Technology,135.09,146.747,134.4527,146.7078,495921758.0,8.7579,156.5013,151.7579,35.2477,72755590088.3124,9.1439
2022-06-03,AAPL,Technology,146.149,148.7667,141.6293,142.5313,338923395.0,-2.8468,155.1777,152.1389,35.5254,48307192089.7635,5.0395
2022-06-10,AAPL,Technology,144.1489,146.933,134.3743,134.4429,354396344.0,-5.6748,153.8674,152.3369,35.8087,47646072236.7576,9.3461
2022-06-17,AAPL,Technology,130.2664,134.6488,126.5115,128.9821,541006195.0,-4.0618,151.4405,152.3716,33.0994,69780115144.1095,6.4321
2022-06-24,AAPL,Technology,130.8057,139.1293,130.7076,138.8842,315960327.0,7.6771,148.9665,152.547,34.3517,43881897247.1334,6.4431
2022-07-01,AAPL,Technology,139.8989,140.6783,131.1524,136.2077,373781666.0,-1.9271,146.3174,152.5426,34.251,50911941028.0282,7.2632
2022-07-08,AAPL,Technology,135.0703,144.6587,134.2468,144.1587,278295402.0,5.8374,144.5978,152.5945,37.2611,40118703368.2974,7.7558
2022-07-15,AAPL,Technology,142.8156,147.9039,139.3352,147.2274,366480107.0,2.1287,143.4758,152.6815,37.5163,53955913305.3318,6.1497
2022-07-22,AAPL,Technology,147.7862,153.2177,143.8254,151.0706,360988692.0,2.6104,142.9129,152.8016,37.878,54534778293.6552,6.5303
2022-07-29,AAPL,Technology,150.9922,160.4237,147.8451,159.3256,370548915.0,5.4643,143.2967,153.1312,39.1254,59037928211.724,8.508
2022-08-05,AAPL,Technology,158.0746,164.142,156.7198,162.3355,322415021.0,1.8892,143.9227,153.5092,39.2226,52339403641.5455,4.736
2022-08-12,AAPL,Technology,163.3369,169.0311,160.2737,168.9624,318856922.0,4.0822,145.8254,153.9591,36.6566,53874830797.7328,5.464
2022-08-19,AAPL,Technology,168.393,172.9386,168.1869,168.393,322647151.0,-0.337,148.4022,154.4152,32.8445,54331521698.343,2.8252
2022-08-26,AAPL,Technology,166.5963,167.9315,160.5781,160.637,307194601.0,-4.6059,149.4737,154.7144,31.449,49346819120.837,4.5794
2022-09-02,AAPL,Technology,158.2071,159.9301,151.8502,152.9694,389809404.0,-4.7732,150.2767,154.7591,32.6276,59628910644.2376,5.321
2022-09-09,AAPL,Technology,153.6173,154.9427,149.8964,154.5009,313749966.0,1.0012,151.8196,154.9333,29.6229,48474652121.9694,3.3665
2022-09-16,AAPL,Technology,156.6804,161.2653,145.665,147.9525,568337936.0,-4.2384,153.2788,155.0363,29.7594,84087018476.04,10.7097
2022-09-23,AAPL,Technology,146.5879,155.846,145.8516,147.6875,473155533.0,-0.1791,153.956,155.118,26.2173,69879157779.9375,6.8525
2022-09-30,AAPL,Technology,146.9315,151.8992,135.484,135.6804,577537048.0,-8.1301,153.9155,155.0489,31.2027,78360457687.4592,12.1159
2022-10-07,AAPL,Technology,135.6903,144.8502,135.1748,137.536,435940423.0,1.3676,153.406,155.0109,28.8032,59957502017.728,7.1576
2022-10-14,AAPL,Technology,137.86,141.8853,131.9203,135.8572,424188362.0,-1.2206,152.5314,154.9041,28.362,57629043133.9064,7.5538
2022-10-21,AAPL,Technology,138.4932,145.1525,137.7127,144.5851,397216487.0,6.4243,152.0325,154.893,31.0941,57431585494.5437,5.4024
2022-10-28,AAPL,Technology,144.5017,154.6286,141.5024,152.9007,513092901.0,5.7514,151.5383,155.0208,31.3271,78452263727.9307,9.2763
2022-11-04,AAPL,Technology,150.6127,152.8697,132.1494,136.083,510660451.0,-10.9991,149.5189,154.7934,37.5406,69492206153.433,15.6794
2022-11-11,AAPL,Technology,134.8341,147.52,132.3592,147.2151,461034592.0,8.1804,147.846,154.8043,40.8018,67871253564.7392,11.4543
2022-11-18,AAPL,Technology,146.4972,151.0405,143.724,148.7787,382679685.0,1.0621,146.3372,154.6467,40.9817,56934586050.7095,5.0907
2022-11-25,AAPL,Technology,147.6674,149.3096,144.4861,145.6514,204025457.0,-2.102,145.1845,154.4993,40.2731,29716593447.6898,3.3384
